 url, rank, city, company, country, growth, revenue, industry, yrs_on_list,Year
https://www.inc.com/profile/daniel-wellington-ab,202,Stockholm,Daniel Wellington AB,Sweden,1762.7407,225021382,Consumer Products & Services,2,2018
https://www.inc.com/profile/schibsted-classified-media-hungary,203,Budapest,Schibsted Classified Media Hungary,Hungary,1748.5751,3912805,Media,1,2018
https://www.inc.com/profile/region64,204,Saratov,Region64,Russian Federation,1741.5639,4537724,Logistics & Transportation,1,2018
https://www.inc.com/profile/aca-it---solutions,205,Hasselt,ACA IT - Solutions,Belgium,1729.2501,16614420,IT Services,1,2018
https://www.inc.com/profile/splay-ab,206,Stockholm,Splay AB,Sweden,1725.4966,8178517,Advertising & Marketing,1,2018
https://www.inc.com/profile/stadtwerke-stuttgart,207,Stuttgart,Stadtwerke Stuttgart,Germany,1725.323,54140959,Energy,1,2018
https://www.inc.com/profile/magnolia-utveckling-ab,208,Stockholm,Magnolia Utveckling AB,Sweden,1717.4434,6423263,Construction,1,2018
https://www.inc.com/profile/pk-evroelement,209,S. Sosnovka,PK Evroelement,Russian Federation,1717.154,3649463,Manufacturing,1,2018
https://www.inc.com/profile/arcadia-tecnologie-srl,210,Nova Milanese,Arcadia Tecnologie S.R.L.,Italy,1713.5451,8726362,Computer Hardware,1,2018
https://www.inc.com/profile/vetzoo-ab,211,Stockholm,Vetzoo AB,Sweden,1702.3316,4161926,Media,2,2018
https://www.inc.com/profile/equitix-management-services-limited,212,London,Equitix Management Services Limited,United Kingdom,1701.4121,5583747,Business Products & Services,1,2018
https://www.inc.com/profile/new-media-audiovisual-sl,213,Barcelona,New Media Audiovisual SL.,Spain,1688.341,5108557,Media,1,2018
https://www.inc.com/profile/la-meridienne,214,Meux,La Meridienne,Belgium,1687.7751,5697085,Health,1,2018
https://www.inc.com/profile/infinox-capital-limited,215,London,Infinox Capital Limited,United Kingdom,1680.7884,20432303,Financial Services,1,2018
https://www.inc.com/profile/masterwork-construction-as,216,Tromsdalen,Masterwork Construction AS,Norway,1673.5952,3891995,Construction,1,2018
https://www.inc.com/profile/ekolain,217,Moscow,Ekolain,Russian Federation,1671.4833,51561077,Logistics & Transportation,1,2018
https://www.inc.com/profile/marfeel,218,Barcelona,Marfeel,Spain,1669.4704,5680000,Advertising & Marketing,1,2018
https://www.inc.com/profile/genesis-consult,219,Bruxelles,Genesis Consult,Belgium,1667.3999,8805522,IT Services,1,2018
https://www.inc.com/profile/abs,220,Pican,A.B.S.,Croatia,1666.5225,4067312,Manufacturing,2,2018
https://www.inc.com/profile/jsc-royal-flight-airlines,221,Abakan,JSC Royal Flight Airlines,Russian Federation,1665.4586,172170472,Logistics & Transportation,2,2018
https://www.inc.com/profile/instituto-igin-sociedad-limitada-profesional,222,Bilbao,Instituto Igin Sociedad Limitada Profesional.,Spain,1663.7521,3636557,Health,1,2018
https://www.inc.com/profile/r---kord-epitoipari,223,Felcsut,R - KORD Epitoipari,Hungary,1662.3074,56064002,Manufacturing,2,2018
https://www.inc.com/profile/lom-servis,224,Rostov-Na-Donu,LOM Servis,Russian Federation,1661.0057,4192532,Environmental Services,1,2018
https://www.inc.com/profile/venix-srl,225,Resana,Venix SRL,Italy,1660.3389,6665752,Food & Beverage,1,2018
https://www.inc.com/profile/urbanvolt,226,Dublin 2,UrbanVolt,Ireland,1659.0909,3870000,Energy,1,2018
https://www.inc.com/profile/holymoor-limited,227,Chesterfield,Holymoor Limited,United Kingdom,1654.1126,14669047,Business Products & Services,1,2018
https://www.inc.com/profile/m-flexilog-kft,228,Bekescsaba,M-FlexiLog Kft.,Hungary,1652.8087,3889202,Manufacturing,1,2018
https://www.inc.com/profile/joint-stock-company-independent-transport-company-jsc-itc,229,Moscow,"Joint Stock Company Independent Transport Company , JSC ITC",Russian Federation,1652.3547,1286521071,Logistics & Transportation,1,2018
https://www.inc.com/profile/sovremennye-inzhenernye-tekhnologii,230,Saint-Petersburg,Sovremennye Inzhenernye Tekhnologii,Russian Federation,1652.0661,6116743,Construction,1,2018
https://www.inc.com/profile/es-air-srl,231,Ogliastro Cilento,E+S Air S.R.L.,Italy,1650.5083,8880276,Business Products & Services,1,2018
https://www.inc.com/profile/norwest-romania,232,Ploiesti,Norwest Romania,Romania,1646.6444,7851900,Construction,1,2018
https://www.inc.com/profile/afc-bournemouth-limited,233,Bournemouth,AFC Bournemouth Limited,United Kingdom,1642.784,104195879,Consumer Products & Services,1,2018
https://www.inc.com/profile/putcon-oy,234,Oulu,Putcon Oy,Finland,1640.8257,3795000,Construction,1,2018
https://www.inc.com/profile/rossoshekoplast,235,Rossosh,Rossoshekoplast,Russian Federation,1620.6585,4795613,Manufacturing,1,2018
https://www.inc.com/profile/gettaxi-rus-llc,236,Moscow,Gettaxi RUS LLC,Russian Federation,1618.0284,37350127,IT Services,1,2018
https://www.inc.com/profile/uttily-plc,237,London,Uttily PLC,United Kingdom,1616.3915,4193196,Energy,1,2018
https://www.inc.com/profile/brave-bison-limited,238,London,Brave Bison Limited,United Kingdom,1612.1843,21324554,Media,1,2018
https://www.inc.com/profile/stroitelnaya-kompaniya-favorit,239,Saint-Petersburg,Stroitelnaya Kompaniya Favorit,Russian Federation,1604.5301,4869621,Construction,1,2018
https://www.inc.com/profile/flamin-avto-druzba-za-trgovino-in-storitve,240,Maribor,FLAMIN AVTO druzba za trgovino in storitve,Slovenia,1603.9325,3664818,Business Products & Services,1,2018
https://www.inc.com/profile/riteil-konsalting-kompani,241,Yekaterinburg,Riteil Konsalting Kompani,Russian Federation,1601.2088,6792127,Business Products & Services,1,2018
https://www.inc.com/profile/rts,242,Saint-Petersburg,RTS,Russian Federation,1599.6706,10720655,Logistics & Transportation,1,2018
https://www.inc.com/profile/racemark-international,243,Komarom,Racemark International,Hungary,1594.1685,39159537,Manufacturing,1,2018
https://www.inc.com/profile/stroiinvest,244,Moscow,Stroiinvest,Russian Federation,1593.5063,10416503,Construction,1,2018
https://www.inc.com/profile/cabonline-technologies-ab,245,Stockholm,Cabonline Technologies AB,Sweden,1582.0462,17710820,Logistics & Transportation,2,2018
https://www.inc.com/profile/autostop-interiors-doo-leskovac,246,Leskovac,Autostop Interiors DOO Leskovac,Serbia,1580.7652,16107731,Manufacturing,1,2018
https://www.inc.com/profile/mvo,247,Chelyabinsk,MVO,Russian Federation,1580.1431,3536214,Retail,2,2018
https://www.inc.com/profile/m6-l-o-g-jarmu,248,Szazhalombatta,M6 L. O. G Jarmu,Hungary,1579.3774,16589746,Logistics & Transportation,2,2018
https://www.inc.com/profile/ubm-project,249,Pilisvorosvar,UBM Project,Hungary,1570.4322,9457703,Agriculture & Natural Resources,1,2018
https://www.inc.com/profile/ato-trans,250,Nove Zamky,ATO Trans,Slovakia,1569.6025,13340959,Logistics & Transportation,1,2018
https://www.inc.com/profile/imr-hamburg,251,Slavonski Brod,IMR HAMBURG,Croatia,1563.0023,6054243,Manufacturing,1,2018
https://www.inc.com/profile/arkhitekturno---stroitelnoe-upravlenie-3,252,Moscow,Arkhitekturno - Stroitelnoe Upravlenie 3,Russian Federation,1556.0699,19794242,Construction,1,2018
https://www.inc.com/profile/spazio-verde-srl,253,Padova,Spazio Verde S.R.L.,Italy,1555.3016,19926785,IT Services,1,2018
https://www.inc.com/profile/complet-electro-serv-sa,254,Oras Voluntari,Complet Electro Serv SA,Romania,1554.2052,58503018,Computer Hardware,2,2018
https://www.inc.com/profile/tidningen-hallaa-ab,255,Helsingborg,Tidningen Hallaa AB,Sweden,1549.9123,3583263,Media,1,2018
https://www.inc.com/profile/andersen-martini-biler-as,256,Greve,Andersen & Martini Biler A/S,Denmark,1549.6291,58025869,Retail,1,2018
https://www.inc.com/profile/ekt-infra-oy,257,Vantaa,EKT Infra Oy,Finland,1548.759,18081000,Construction,1,2018
https://www.inc.com/profile/clearabee-limited,258,Birmingham,Clearabee Limited,United Kingdom,1545.4741,7635000,Logistics & Transportation,1,2018
https://www.inc.com/profile/guerbet-france,259,Villepinte,Guerbet France,France,1545.2204,142681490,Business Products & Services,1,2018
https://www.inc.com/profile/beraria-h-srl,260,Bucharest,Beraria H SRL,Romania,1539.6813,5593871,Travel & Hospitality,2,2018
https://www.inc.com/profile/vlantana-norge-as,261,Gardermoen,Vlantana Norge AS,Norway,1538.0591,21241220,Logistics & Transportation,1,2018
https://www.inc.com/profile/kameleoon,262,Paris,Kameleoon,France,1530,4075000,Software,1,2018
https://www.inc.com/profile/klass-wagen,263,Timisoara,Klass-Wagen,Romania,1526.0632,5276071,Travel & Hospitality,1,2018
https://www.inc.com/profile/mytona,264,Yakutsk,Mytona,Russian Federation,1520.5247,10799825,IT Services,1,2018
https://www.inc.com/profile/h-h-talorakennus-oy,265,Lohja,H & H Talorakennus Oy,Finland,1515.3846,3570000,Construction,1,2018
https://www.inc.com/profile/pervaya-liftovaya-kompaniya,266,Ufa,Pervaya Liftovaya Kompaniya,Russian Federation,1510.7343,5551605,Business Products & Services,1,2018
https://www.inc.com/profile/treyd-kommoditi-tov,267,Kamyanske (Dniprodzerzhinsk),Treyd Kommoditi TOV,Ukraine,1494.6009,121619432,Energy,1,2018
https://www.inc.com/profile/oliveirobra---construcoes-metalicas-lda,268,Vilarinho das Cambas,"Oliveirobra - Construcoes Metalicas, LDA",Portugal,1492.6352,4033731,Construction,1,2018
https://www.inc.com/profile/baltteco-company-limited,269,Saint-Petersburg,Baltteco Company Limited,Russian Federation,1491.0185,3193540,Logistics & Transportation,1,2018
https://www.inc.com/profile/applica,270,Bruxelles,Applica,Belgium,1490.9808,3421786,Advertising & Marketing,1,2018
https://www.inc.com/profile/belmast-pskov,271,Pskov,Belmast-Pskov,Russian Federation,1485.5295,3778634,Manufacturing,1,2018
https://www.inc.com/profile/neuven-solutions-limited,272,Manchester,Neuven Solutions Limited,United Kingdom,1482.8895,102392386,Business Products & Services,1,2018
https://www.inc.com/profile/cer-cleaning-equipment,273,Curtea de Arges,CER Cleaning Equipment,Romania,1471.5565,11793604,Consumer Products & Services,1,2018
https://www.inc.com/profile/resursinvest,274,Belogorsk,Resursinvest,Russian Federation,1470.9513,5138833,Environmental Services,1,2018
https://www.inc.com/profile/logistics-solution,275,Havlickuv Brod,Logistics Solution,Czech Republic,1458.4137,20015377,Logistics & Transportation,1,2018
https://www.inc.com/profile/tunda-srl,276,Cernusco sul Naviglio,Tunda S.R.L.,Italy,1456.2734,3285262,Software,1,2018
https://www.inc.com/profile/joint-stock-company-pramotronic,277,Moscow,Joint Stock Company Pramotronic,Russian Federation,1455.5398,6314605,Consumer Products & Services,2,2018
https://www.inc.com/profile/proektno,278,Tyumen,Proektno,Russian Federation,1450.1433,4061422,Engineering,1,2018
https://www.inc.com/profile/rantalainen-oy-lansi-suomi,279,Rauma,Rantalainen Oy Lansi-Suomi,Finland,1449.0196,3950000,Business Products & Services,1,2018
https://www.inc.com/profile/carspo-costruzioni-edili-immobiliare-srl,280,Taurianova,Car.Spo. Costruzioni Edili & Immobiliare S.R.L.,Italy,1449.0178,3267049,Construction,1,2018
https://www.inc.com/profile/ms-steel-oy,281,Hanko Pohjoinen,MS-Steel Oy,Finland,1443.4164,4337000,Manufacturing,1,2018
https://www.inc.com/profile/eide-toensberg-bygg-as,282,Oslo,Eide & Toensberg Bygg AS,Norway,1440.8472,3741439,Construction,1,2018
https://www.inc.com/profile/its-logistics-hungary,283,Vecses,ITS Logistics Hungary,Hungary,1437.1049,3756377,Business Products & Services,1,2018
https://www.inc.com/profile/golovanovskaya-energeticheskaya-kompaniya,284,Perm,Golovanovskaya Energeticheskaya Kompaniya,Russian Federation,1428.0939,12374902,Construction,1,2018
https://www.inc.com/profile/fiber-gruppen-i-sverige-ab,285,Norrkoping,Fiber Gruppen i Sverige AB,Sweden,1426.4064,22285137,Construction,1,2018
https://www.inc.com/profile/etna-france,286,Taverny,Etna France,France,1425.1698,20680784,Manufacturing,2,2018
https://www.inc.com/profile/b--w--tplus,287,Bratislava,B- W- Tplus,Slovakia,1422.823,6682391,Advertising & Marketing,1,2018
https://www.inc.com/profile/transneft-telekom,288,Moscow,Transneft Telekom,Russian Federation,1414.7201,11979679,Telecommunications,1,2018
https://www.inc.com/profile/telemarket,289,Moscow,Telemarket,Russian Federation,1409.4516,8020652,Telecommunications,1,2018
https://www.inc.com/profile/prointer-it-solutions-and-services-doo-beograd,290,Belgrade,Prointer IT Solutions And Services DOO Beograd,Serbia,1403.1408,51299504,Business Products & Services,1,2018
https://www.inc.com/profile/ttc-complect-service,291,Moscow,TTC Complect Service,Russian Federation,1403.081,102225651,Business Products & Services,2,2018
https://www.inc.com/profile/interim-search-aktiebolag,292,Stockholm,Interim Search Aktiebolag,Sweden,1402.4936,4658902,Human Resources,1,2018
https://www.inc.com/profile/cipro-gest,293,Termini Imerese,Cipro Gest,Italy,1400.5656,4488582,Environmental Services,2,2018
https://www.inc.com/profile/rent-plus,294,Prague,Rent plus,Czech Republic,1398.7857,4373037,Travel & Hospitality,1,2018
https://www.inc.com/profile/atron-systems-sweden-ab,295,Linkoping,Atron Systems Sweden AB,Sweden,1396.9817,3188601,Computer Hardware,1,2018
https://www.inc.com/profile/singularity-srl,296,Napoli,Singularity S.R.L.,Italy,1396.108,37151593,Telecommunications,1,2018
https://www.inc.com/profile/pbe-epito,297,Biatorbagy,PBE Epito,Hungary,1395.1673,5771645,Energy,2,2018
https://www.inc.com/profile/agco-srl,298,Cittadella,Ag&Co S.R.L.,Italy,1389.6034,5441253,Construction,1,2018
https://www.inc.com/profile/intermodel-operator-llc,299,Moscow,Intermodel Operator LLC,Russian Federation,1388.5723,5255226,Logistics & Transportation,1,2018
https://www.inc.com/profile/credebt-exchange-limited,300,Dublin 2,Credebt Exchange Limited,Ireland,1387.8854,72576000,Financial Services,1,2018
https://www.inc.com/profile/4finance-spain-financial-services-sa,301,Madrid,4finance Spain Financial Services SA.,Spain,1379.9037,56007000,Financial Services,1,2018
https://www.inc.com/profile/stockholms-elektriska-i-sverige-ab,302,Arlandastad,Stockholms Elektriska i Sverige AB,Sweden,1379.5437,3660835,Construction,1,2018
https://www.inc.com/profile/erlandsson-holding-ab,303,Kungsbacka,Erlandsson Holding AB,Sweden,1379.2556,517827671,Business Products & Services,2,2018
https://www.inc.com/profile/brand-experience-scandinavia-ab,304,Stockholm,Brand Experience Scandinavia AB,Sweden,1378.5117,8226986,Advertising & Marketing,1,2018
https://www.inc.com/profile/maisvento-sl,305,As Pontes De Garcia Rodriguez,Maisvento SL,Spain,1376.5225,4283569,Construction,1,2018
https://www.inc.com/profile/autostop-group-of-companies,306,London,AUTOSTOP GROUP OF COMPANIES,United Kingdom,1376.3838,8002000,Manufacturing,1,2018
https://www.inc.com/profile/techno-system-srl,307,Pompei,Techno System S.R.L.,Italy,1376.2753,4825191,Construction,1,2018
https://www.inc.com/profile/athena-srl,308,Borgo a Mozzano,Athena S.R.L.,Italy,1372.9303,3235910,Consumer Products & Services,1,2018
https://www.inc.com/profile/brouwerij-l-huyghe,309,Melle,Brouwerij L Huyghe,Belgium,1369.168,28329995,Food & Beverage,1,2018
https://www.inc.com/profile/buildor-ab,310,Solna,Buildor AB,Sweden,1366.8085,11096612,Retail,1,2018
https://www.inc.com/profile/sk-mira,311,Moscow,SK Mira,Russian Federation,1364.3605,23254601,Construction,1,2018
https://www.inc.com/profile/contact-center-telepilot-limited-liability-company,312,Izhevsk,Contact Center Telepilot Limited Liability Company,Russian Federation,1363.7989,11114815,IT Services,1,2018
https://www.inc.com/profile/beet-ab,313,Stockholm,Beet AB,Sweden,1361.7912,4077272,Business Products & Services,1,2018
https://www.inc.com/profile/cle-france,314,Paris,CLE France,France,1358.5724,5184029,Insurance,1,2018
https://www.inc.com/profile/jhg-industriservice-licenssvetsning-aktiebolag,315,Trelleborg,Jhg Industriservice & Licenssvetsning Aktiebolag,Sweden,1355.3329,3097254,Manufacturing,1,2018
https://www.inc.com/profile/stalex-profi-tov,316,Kiev,Stalex Profi TOV,Ukraine,1355.2497,16739301,Manufacturing,1,2018
https://www.inc.com/profile/railcare-t-ab,317,Skelleftehamn,Railcare T AB,Sweden,1353.8517,13177959,Business Products & Services,1,2018
https://www.inc.com/profile/primo-srl,318,Torino,Primo S.R.L.,Italy,1350.6341,10715486,Health,1,2018
https://www.inc.com/profile/precis-digital-ab,319,Stockholm,Precis Digital AB,Sweden,1349.519,5097451,Financial Services,2,2018
https://www.inc.com/profile/interpol-company-limited,320,Saint-Petersburg,Interpol Company Limited,Russian Federation,1345.9548,15076595,Construction,1,2018
https://www.inc.com/profile/tinervis-group-srl,321,Bucharest,Tinervis Group SRL,Romania,1345.1375,11004014,Agriculture & Natural Resources,1,2018
https://www.inc.com/profile/corechange-ab,322,Stockholm,Corechange AB,Sweden,1344.7554,5213732,Business Products & Services,1,2018
https://www.inc.com/profile/kim-steinsholt-as,323,Steinsholt,Kim Steinsholt AS,Norway,1344.7006,7517326,Construction,2,2018
https://www.inc.com/profile/reha-group-srl,324,Rome,Reha Group SRL,Italy,1340.5064,7477294,Health,1,2018
https://www.inc.com/profile/ankara-motor-sl,325,Elche/Elx,Ankara Motor SL,Spain,1340.1991,7312006,Retail,1,2018
https://www.inc.com/profile/castignani-srl,326,Macerata,Castignani SRL,Italy,1334.7015,7685567,Consumer Products & Services,1,2018
https://www.inc.com/profile/bridge,327,Moscow,Bridge.,Russian Federation,1332.8739,6730911,Retail,1,2018
https://www.inc.com/profile/pervouralskii-avtoagregatnyi-zavod,328,Pervouralsk,Pervouralskii Avtoagregatnyi zavod,Russian Federation,1330.015,6008451,Manufacturing,1,2018
https://www.inc.com/profile/lainisalo-rakennusmaalaus-oy,329,Helsinki,Lainisalo Rakennusmaalaus Oy,Finland,1326.1495,3520008,Manufacturing,2,2018
https://www.inc.com/profile/awp-romania-sa,330,Bucharest,AWP Romania S.A.,Romania,1323.3075,4087113,Insurance,2,2018
